Product Name,Price,Ratings,Sold,Store,City,Brand,Price_trimmed,price_log,price_yeojohnson,Price_final,Price_scaled,Sold_scaled,Rating_Category,cleaned_name,cleaned_name_tokens,Segment,Segment_Label
ADIDAS Manchester United 25/26 Home Jersey JI7428 / 20251,855000,5.0,9,Arkais Official,Depok,Adidas,855000.0,13.658857917508856,-0.012506386156500364,-0.012506386156500364,0.4652666955111917,0.0008000800080008001,Excellent,adidas memanchester united home jersey ji,"['adidas', 'memanchester', 'united', 'home', 'jersey', 'ji']",2,Adidas Apparel & Classics
Sepatu Lari Unisex ADIDAS DURAMO SL2 IH8217 ORIGINAL,1200000,5.0,22,SNEAKERS DEPT,Bekasi,Adidas,1200000.0,13.997832948091215,0.36120227348736306,0.36120227348736306,0.538993425016126,0.0021002100210021,Excellent,sepatu lari unisex adidas duramo sl ih original,"['sepatu', 'lari', 'unisex', 'adidas', 'duramo', 'sl', 'ih', 'original']",5,Sepatu Lari (Generik)
"Sepatu Bola Pria ADIDAS F50 LEAGUE FG/MG ""ROAD TO GLORY PACK"" JI0005 ORIGINAL",550000,5.0,17,FOOTBALL DEPT,Jakarta Selatan,Adidas,550000.0,13.217675375388819,-0.44666213055261184,-0.44666213055261184,0.37961472490764914,0.0016001600160016002,Excellent,sepatu bola pria adidas f league fgmg road to glory pack ji original,"['sepatu', 'bola', 'pria', 'adidas', 'f', 'league', 'fgmg', 'road', 'to', 'glory', 'pack', 'ji', 'original']",8,Sepatu Bola (Cross-brand)
adidas Lifestyle Run 60s 2.0 Shoes Men Black FZ0961,1259900,5.0,100,adidas Indonesia,Bekasi,Adidas,1259900.0,14.046543704412192,0.41800846065235614,0.41800846065235614,0.5502003753696749,0.009900990099009901,Excellent,adidas lifestyle run s shoes men black fz,"['adidas', 'lifestyle', 'run', 's', 'shoes', 'men', 'black', 'fz']",10,Adidas Running
Sepatu Lari Pria ADIDAS RACER TR23 ID3058 ORIGINAL,899900,5.0,4,SNEAKERS DEPT,Bekasi,Adidas,899900.0,13.710040036256004,0.041577109194348184,0.041577109194348184,0.47593650240358026,0.00030003000300030005,Excellent,sepatu lari pria adidas racer tr id original,"['sepatu', 'lari', 'pria', 'adidas', 'racer', 'tr', 'id', 'original']",5,Sepatu Lari (Generik)
Adidas Adizero Y-3 Cybersonic 2 Black Orbit Grey (100% Authentic),5990001,5.0,10,Senikersku,Jakarta Selatan,Adidas,5864599.680000028,15.58444495250032,2.697968740426624,2.697968740426624,1.0,0.0009000900090009,Excellent,adidas adizero iya cybersonic black orbit grey authentic,"['adidas', 'adizero', 'iya', 'cybersonic', 'black', 'orbit', 'grey', 'authentic']",12,Adidas Adizero
Adidas Gazelle Sand Strata Legend Ivy Gum,999000,5.0,100,807GARAGE,Jakarta Pusat,Adidas,999000.0,13.81451105863119,0.15451076327342247,0.15451076327342247,0.49821650248232197,0.009900990099009901,Excellent,adidas gazelle sand strata legend ivy gum,"['adidas', 'gazelle', 'sand', 'strata', 'legend', 'ivy', 'gum']",6,Adidas Samba
Sepatu Adidas Terrex AX4 Mid Black Grey 100% Original Store Guarantee,2289000,4.9,17,Koswara Sneakers,Kab. Bandung,Adidas,2289000.0,14.643626035806605,1.1841230361133808,1.1841230361133808,0.7013425033809171,0.0016001600160016002,Excellent,sepatu adidas terrex ax mid black grey original store guarantee,"['sepatu', 'adidas', 'terrex', 'ax', 'mid', 'black', 'grey', 'original', 'store', 'guarantee']",11,Adidas (Generik)
Sepatu Tenis ADIDAS DROP SHOT JK1218 ORIGINAL,855000,4.9,90,SNEAKERS DEPT,Bekasi,Adidas,855000.0,13.658857917508856,-0.012506386156500364,-0.012506386156500364,0.4652666955111917,0.0089008900890089,Excellent,sepatu tenis adidas drop shot jk original,"['sepatu', 'tenis', 'adidas', 'drop', 'shot', 'jk', 'original']",2,Adidas Apparel & Classics
ADIDAS Handball Spezial W JR3639 / 20252,1699900,5.0,1,Arkais Official,Depok,Adidas,1699900.0,14.346080572036586,0.7856582510581168,0.7856582510581168,0.6227317870731726,0.0,Excellent,adidas handball spezial gue jr,"['adidas', 'handball', 'spezial', 'gue', 'jr']",2,Adidas Apparel & Classics
adidas Running Galaxy 7 Running Shoes Women Purple JQ2608,850000,5.0,40,adidas Indonesia,Bekasi,Adidas,850000.0,13.652992804936396,-0.01865252150888989,-0.01865252150888989,0.4640541615039301,0.0039003900390039005,Excellent,adidas running galaxy running shoes women purple jq,"['adidas', 'running', 'galaxy', 'running', 'shoes', 'women', 'purple', 'jq']",10,Adidas Running
adidas Running Galaxy 7 Running Shoes Women Black ID8764,585000,5.0,100,adidas Indonesia,Bekasi,Adidas,585000.0,13.279368835614243,-0.3892620081974305,-0.3892620081974305,0.39093884915583627,0.009900990099009901,Excellent,adidas running galaxy running shoes women black id,"['adidas', 'running', 'galaxy', 'running', 'shoes', 'women', 'black', 'id']",10,Adidas Running
adidas Running Adizero SL2 Shoes Women Black JQ0366,690000,5.0,11,adidas Indonesia,Bekasi,Adidas,690000.0,13.444448325847754,-0.230487731120375,-0.230487731120375,0.42226246951174945,0.001000100010001,Excellent,adidas running adizero sl shoes women black jq,"['adidas', 'running', 'adizero', 'sl', 'shoes', 'women', 'black', 'jq']",10,Adidas Running
adidas Running Duramo RC2 Running Shoes Women White JR3236,2000000,5.0,10,adidas Indonesia,Bekasi,Adidas,2000000.0,14.508658238524095,0.9990830559899809,0.9990830559899809,0.6648370807472611,0.0009000900090009,Excellent,adidas running duramo rc running shoes women white jr,"['adidas', 'running', 'duramo', 'rc', 'running', 'shoes', 'women', 'white', 'jr']",10,Adidas Running
adidas Running Duramo RC2 Running Shoes Women Turquoise JS4434,850000,5.0,8,adidas Indonesia,Bekasi,Adidas,850000.0,13.652992804936396,-0.01865252150888989,-0.01865252150888989,0.4640541615039301,0.0007000700070007,Excellent,adidas running duramo rc running shoes women turquoise js,"['adidas', 'running', 'duramo', 'rc', 'running', 'shoes', 'women', 'turquoise', 'js']",10,Adidas Running
Adidas Predator Jude Bellingham League Fold-Over Tongue FG/MG (100% Authentic),3490001,4.9,30,Senikersku,Jakarta Selatan,Adidas,3490001.0,15.065412867244348,1.8117077952661391,1.8117077952661391,0.8251549187088596,0.0029002900290029006,Excellent,adidas predator jude bellingham league foldover tongue fgmg authentic,"['adidas', 'predator', 'jude', 'bellingham', 'league', 'foldover', 'tongue', 'fgmg', 'authentic']",8,Sepatu Bola (Cross-brand)
Jaket Pria Adidas Sereno 3-Stripes - H28922,440000,4.6,250,FASTRUN Sport,Bandung,Adidas,440000.0,12.994532278619134,-0.6458531395851684,-0.6458531395851684,0.34031753105414464,0.024902490249024904,Excellent,jaket pria adidas sereno stripes h,"['jaket', 'pria', 'adidas', 'sereno', 'stripes', 'h']",2,Adidas Apparel & Classics
adidas Lifestyle Cloudfoam Comfy Shoes Men Black IH2973,910000,5.0,15,adidas Indonesia,Bekasi,Adidas,910000.0,13.721200977393528,0.05347845150742366,0.05347845150742366,0.478284446511426,0.0014001400140014003,Excellent,adidas lifestyle cloudfoam comfy shoes men black ih,"['adidas', 'lifestyle', 'cloudfoam', 'comfy', 'shoes', 'men', 'black', 'ih']",10,Adidas Running
adidas Running Response Super Shoes Men Green JI4319,750000,5.0,90,adidas Indonesia,Bekasi,Adidas,750000.0,13.527829818844937,-0.14733480179579078,-0.14733480179579078,0.4386672098613546,0.0089008900890089,Excellent,adidas running response super shoes men green ji,"['adidas', 'running', 'response', 'super', 'shoes', 'men', 'green', 'ji']",10,Adidas Running
adidas Running & Lifestyle Cloudfoam Go Shoes Men Black ID4045,1100000,5.0,12,adidas Indonesia,Bekasi,Adidas,1100000.0,13.910821646859095,0.2617190589116499,0.2617190589116499,0.5193669810950923,0.0011001100110011003,Excellent,adidas running lifestyle cloudfoam go shoes men black id,"['adidas', 'running', 'lifestyle', 'cloudfoam', 'go', 'shoes', 'men', 'black', 'id']",10,Adidas Running
adidas Lifestyle Team Court 2.0 Shoes Men Black IE3462,975000,5.0,70,adidas Indonesia,Bekasi,Adidas,975000.0,13.790193775620484,0.12791525303997206,0.12791525303997206,0.4929696345320424,0.0069006900690069,Excellent,adidas lifestyle team court shoes men black ie,"['adidas', 'lifestyle', 'team', 'court', 'shoes', 'men', 'black', 'ie']",10,Adidas Running
adidas Running Duramo SL 2 Running Shoes Men Beige JI3010,900000,4.0,40,adidas Indonesia,Bekasi,Adidas,900000.0,13.710151153416941,0.04169540668327279,0.04169540668327279,0.4759598406023134,0.0039003900390039005,Good,adidas running duramo sl running shoes men beige ji,"['adidas', 'running', 'duramo', 'sl', 'running', 'shoes', 'men', 'beige', 'ji']",10,Adidas Running
adidas Running Response Runner Shoes Unisex Black IH6100,850000,5.0,22,adidas Indonesia,Bekasi,Adidas,850000.0,13.652992804936396,-0.01865252150888989,-0.01865252150888989,0.4640541615039301,0.0021002100210021,Excellent,adidas running response runner shoes unisex black ih,"['adidas', 'running', 'response', 'runner', 'shoes', 'unisex', 'black', 'ih']",10,Adidas Running
adidas Lifestyle USA 84 Shoes Men White GY2009,715000,5.0,100,adidas Indonesia,Bekasi,Adidas,715000.0,13.480039220276565,-0.19524186858036416,-0.19524186858036416,0.4292159133418492,0.009900990099009901,Excellent,adidas lifestyle usa shoes men white gy,"['adidas', 'lifestyle', 'usa', 'shoes', 'men', 'white', 'gy']",10,Adidas Running
adidas Football Deportivo III Turf Boots Men Black IF1408,700000,5.0,8,adidas Indonesia,Bekasi,Adidas,700000.0,13.45883704259595,-0.21628259259536936,-0.21628259259536936,0.425064915691646,0.0007000700070007,Excellent,adidas football deportivo iii turf boots men black if,"['adidas', 'football', 'deportivo', 'iii', 'turf', 'boots', 'men', 'black', 'if']",10,Adidas Running
ADIDAS TERREX ANYLANDER BLACK ORIGINAL,690000,5.0,14,SHOES JKT 01,Jakarta Selatan,Adidas,690000.0,13.444448325847754,-0.230487731120375,-0.230487731120375,0.42226246951174945,0.0013001300130013002,Excellent,adidas terrex anylander black original,"['adidas', 'terrex', 'anylander', 'black', 'original']",2,Adidas Apparel & Classics
Sepatu Bola Pria ADIDAS COPA PURE 3 CLUB FG/MG JR2898 ORIGINAL,759900,5.0,10,FOOTBALL DEPT,Jakarta Selatan,Adidas,759900.0,13.540943440619637,-0.13407192388247954,-0.13407192388247954,0.4412837631232017,0.0009000900090009,Excellent,sepatu bola pria adidas copa pure club fgmg jr original,"['sepatu', 'bola', 'pria', 'adidas', 'copa', 'pure', 'club', 'fgmg', 'jr', 'original']",8,Sepatu Bola (Cross-brand)
adidas Football Samba Juventus Shoes Unisex Black JQ4040,1900000,5.0,7,adidas Indonesia,Bekasi,Adidas,1900000.0,14.45736497045232,0.9306504651379917,0.9306504651379917,0.6513364272706343,0.0006000600060006,Excellent,adidas football samba juventus shoes unisex black jq,"['adidas', 'football', 'samba', 'juventus', 'shoes', 'unisex', 'black', 'jq']",6,Adidas Samba
Adidas Adizero Evo SL Lucid Red Black,3199000,5.0,5,807GARAGE,Jakarta Pusat,Adidas,3199000.0,14.978349131529294,1.6757590893256218,1.6757590893256218,0.7983344177363263,0.00040004000400040005,Excellent,adidas adizero evo sl lucid red black,"['adidas', 'adizero', 'evo', 'sl', 'lucid', 'red', 'black']",12,Adidas Adizero
Adidas Adizero Running Gel Pocket Crop Top JN7162 / 20251,750000,5.0,9,Arkais Official,Depok,Adidas,750000.0,13.527829818844937,-0.14733480179579078,-0.14733480179579078,0.4386672098613546,0.0008000800080008001,Excellent,adidas adizero running gel pocket crop top jn,"['adidas', 'adizero', 'running', 'gel', 'pocket', 'crop', 'top', 'jn']",12,Adidas Adizero
adidas Lifestyle VS Jog 2.0 Shoes Men Pink JI2437,600000,5.0,28,adidas Indonesia,Bekasi,Adidas,600000.0,13.304686600863562,-0.3654052956491628,-0.3654052956491628,0.3956453962147117,0.0027002700270027003,Excellent,adidas lifestyle vs jog shoes men pink ji,"['adidas', 'lifestyle', 'vs', 'jog', 'shoes', 'men', 'pink', 'ji']",10,Adidas Running
Sepatu Original Sneakers Casual Runing ADIDAS EQT21 WHITE BLACK ORANGE,379000,4.7,17,Pootstepsid,Tangerang,Adidas,379000.0,12.84529412258351,-0.7720112313916857,-0.7720112313916857,0.3154285613461865,0.0016001600160016002,Excellent,sepatu original sneakers casual runing adidas eqt white black orange,"['sepatu', 'original', 'sneakers', 'casual', 'runing', 'adidas', 'eqt', 'white', 'black', 'orange']",3,Sneakers Pria (Generik)
adidas Running Galaxy 6 Shoes Men Blue GW4139,552500,5.0,250,adidas Indonesia,Bekasi,Adidas,552500.0,13.222210522327158,-0.44247770896596933,-0.44247770896596933,0.3804402442272897,0.024902490249024904,Excellent,adidas running galaxy shoes men blue gue,"['adidas', 'running', 'galaxy', 'shoes', 'men', 'blue', 'gue']",10,Adidas Running
Sepatu Lari Pria ADIDAS GALAXY 6 GW3848 ORIGINAL,715000,5.0,21,SNEAKERS DEPT,Bekasi,Adidas,715000.0,13.480039220276565,-0.19524186858036416,-0.19524186858036416,0.4292159133418492,0.002000200020002,Excellent,sepatu lari pria adidas galaxy gue original,"['sepatu', 'lari', 'pria', 'adidas', 'galaxy', 'gue', 'original']",5,Sepatu Lari (Generik)
adidas Basketball & Lifestyle Break Start Premium Low Shoes Unisex Blue JR1443,1200000,5.0,11,adidas Indonesia,Bekasi,Adidas,1200000.0,13.997832948091215,0.36120227348736306,0.36120227348736306,0.538993425016126,0.001000100010001,Excellent,adidas basketball lifestyle break start premium low shoes unisex blue jr,"['adidas', 'basketball', 'lifestyle', 'break', 'start', 'premium', 'low', 'shoes', 'unisex', 'blue', 'jr']",10,Adidas Running
Adidas Forum Exhibit Low Off White Grey Black 100% Original BNIB,650000,5.0,4,Marketnesia Store,Jakarta Pusat,Adidas,650000.0,13.384729180332174,-0.2888112628371427,-0.2888112628371427,0.41075617139504966,0.00030003000300030005,Excellent,adidas forum exhibit low off white grey black original bnib,"['adidas', 'forum', 'exhibit', 'low', 'off', 'white', 'grey', 'black', 'original', 'bnib']",9,Nike Dunk Low
Sepatu Casual Pria Adidas Run 80s Shoes ID1260,1100000,4.8,14,ADF OUTLET ADDS CIBUBUR,Bekasi,Adidas,1100000.0,13.910821646859095,0.2617190589116499,0.2617190589116499,0.5193669810950923,0.0013001300130013002,Excellent,sepatu casual pria adidas run s shoes id,"['sepatu', 'casual', 'pria', 'adidas', 'run', 's', 'shoes', 'id']",3,Sneakers Pria (Generik)
Adidas Adizero Adios Pro 3 Core black Zero Spark Mens Shoes Running Original,1503530,5.0,6,805'REPUBLIC,Kab. Bandung,Adidas,1503530.0,14.223326899754863,0.6310932150636328,0.6310932150636328,0.5922385825256903,0.0005000500050005,Excellent,adidas adizero adios pro core black zero spark mens shoes running original,"['adidas', 'adizero', 'adios', 'pro', 'core', 'black', 'zero', 'spark', 'mens', 'shoes', 'running', 'original']",12,Adidas Adizero
adidas Lifestyle Ultimashow 2.0 Shoes Women White IE8903,900000,5.0,27,adidas Indonesia,Bekasi,Adidas,900000.0,13.710151153416941,0.04169540668327279,0.04169540668327279,0.4759598406023134,0.0026002600260026003,Excellent,adidas lifestyle ultimashow shoes women white ie,"['adidas', 'lifestyle', 'ultimashow', 'shoes', 'women', 'white', 'ie']",10,Adidas Running
adidas Lifestyle Court Super Shoes Women White IF9420,975000,5.0,18,adidas Indonesia,Bekasi,Adidas,975000.0,13.790193775620484,0.12791525303997206,0.12791525303997206,0.4929696345320424,0.0017001700170017004,Excellent,adidas lifestyle court super shoes women white if,"['adidas', 'lifestyle', 'court', 'super', 'shoes', 'women', 'white', 'if']",10,Adidas Running
Adidas Samba OG White Active Maroon / Year Of Snake,1270000,5.0,30,Kick Avenue,Jakarta Barat,Adidas,1270000.0,14.054528245836039,0.4273972935165758,0.4273972935165758,0.552052641628656,0.0029002900290029006,Excellent,adidas samba og white active memaroon year of snake,"['adidas', 'samba', 'og', 'white', 'active', 'memaroon', 'year', 'of', 'snake']",6,Adidas Samba
SEPATU PRIA ADIDAS QUESTAR TRAIL ALL BLACK ORIGINAL,300000,4.7,750,Pootstepsid,Tangerang,Adidas,300000.0,12.611541086966115,-0.9588905207672127,-0.9588905207672127,0.278560272473796,0.0749074907490749,Excellent,sepatu pria adidas questar trail all black original,"['sepatu', 'pria', 'adidas', 'questar', 'trail', 'all', 'black', 'original']",3,Sneakers Pria (Generik)
adidas Football Samba Arsenal Shoes Unisex Blue JQ4037,1900000,4.5,9,adidas Indonesia,Bekasi,Adidas,1900000.0,14.45736497045232,0.9306504651379917,0.9306504651379917,0.6513364272706343,0.0008000800080008001,Very Good,adidas football samba arsenal shoes unisex blue jq,"['adidas', 'football', 'samba', 'arsenal', 'shoes', 'unisex', 'blue', 'jq']",6,Adidas Samba
adidas Running Duramo RC2 Running Shoes Men Black JR7151,850000,5.0,8,adidas Indonesia,Bekasi,Adidas,850000.0,13.652992804936396,-0.01865252150888989,-0.01865252150888989,0.4640541615039301,0.0007000700070007,Excellent,adidas running duramo rc running shoes men black jr,"['adidas', 'running', 'duramo', 'rc', 'running', 'shoes', 'men', 'black', 'jr']",10,Adidas Running
[Sneakers] Adidas - Climacool Laced “Glory Grey” 100% AUTHENTIC,1999000,5.0,2,Vehahomestore,Surabaya,Adidas,1999000.0,14.508158113732538,0.9984108580597192,0.9984108580597192,0.6647044668682426,0.00010001000100010001,Excellent,sneakers adidas climacool laced glory grey authentic,"['sneakers', 'adidas', 'climacool', 'laced', 'glory', 'grey', 'authentic']",2,Adidas Apparel & Classics
Jacket Pria Adidas Adicolor Classics SST Track Jacket IY9857,900000,4.8,14,ADF FACTORY OUTLET JABABEKA,Kab. Bekasi,Adidas,900000.0,13.710151153416941,0.04169540668327279,0.04169540668327279,0.4759598406023134,0.0013001300130013002,Excellent,jacket pria adidas adicolor classics sst track jacket iy,"['jacket', 'pria', 'adidas', 'adicolor', 'classics', 'sst', 'track', 'jacket', 'iy']",2,Adidas Apparel & Classics
adidas Running Runfalcon 5 Running Shoes Women Black IE8828,850000,4.2,12,adidas Indonesia,Bekasi,Adidas,850000.0,13.652992804936396,-0.01865252150888989,-0.01865252150888989,0.4640541615039301,0.0011001100110011003,Very Good,adidas running runfalcon running shoes women black ie,"['adidas', 'running', 'runfalcon', 'running', 'shoes', 'women', 'black', 'ie']",10,Adidas Running
adidas Running Adizero SL 2 Shoes Men Black JQ0352,2000000,4.6,7,adidas Indonesia,Bekasi,Adidas,2000000.0,14.508658238524095,0.9990830559899809,0.9990830559899809,0.6648370807472611,0.0006000600060006,Excellent,adidas running adizero sl shoes men black jq,"['adidas', 'running', 'adizero', 'sl', 'shoes', 'men', 'black', 'jq']",10,Adidas Running
sepatu adidas  gazelle indoor colle giate green gum original bnib,990000,4.4,13,Papkins Store Id.,Bandung,Adidas,990000.0,13.805461232211272,0.14459101430347393,0.14459101430347393,0.4962594949841248,0.0012001200120012002,Very Good,sepatu adidas gazelle indoor colle giate green gum original bnib,"['sepatu', 'adidas', 'gazelle', 'indoor', 'colle', 'giate', 'green', 'gum', 'original', 'bnib']",11,Adidas (Generik)
adidas Running Galaxy 6 Shoes Women Black GW4131,700000,4.9,40,adidas Indonesia,Bekasi,Adidas,700000.0,13.45883704259595,-0.21628259259536936,-0.21628259259536936,0.425064915691646,0.0039003900390039005,Excellent,adidas running galaxy shoes women black gue,"['adidas', 'running', 'galaxy', 'shoes', 'women', 'black', 'gue']",10,Adidas Running
adidas Lifestyle NY 90 Shoes Men Black JI1897,1100000,5.0,100,adidas Indonesia,Bekasi,Adidas,1100000.0,13.910821646859095,0.2617190589116499,0.2617190589116499,0.5193669810950923,0.009900990099009901,Excellent,adidas lifestyle ny shoes men black ji,"['adidas', 'lifestyle', 'ny', 'shoes', 'men', 'black', 'ji']",10,Adidas Running
adidas Football Copa Pure 3 League Firm/Multi-Ground Boots Unisex Black JH6298,1200000,5.0,4,adidas Indonesia,Bekasi,Adidas,1200000.0,13.997832948091215,0.36120227348736306,0.36120227348736306,0.538993425016126,0.00030003000300030005,Excellent,adidas football copa pure league firmmultiground boots unisex black jh,"['adidas', 'football', 'copa', 'pure', 'league', 'firmmultiground', 'boots', 'unisex', 'black', 'jh']",2,Adidas Apparel & Classics
